Injection,Layer,TensorIndex,Bit,n_injections,masked,non_critical,critical
0,prelayer.0,"(14, 0, 2, 1)",15,10000,0,9998,2
1,prelayer.0,"(28, 0, 2, 0)",5,10000,2194,7806,0
2,prelayer.0,"(54, 0, 0, 0)",13,10000,13,9986,1
3,prelayer.0,"(29, 2, 2, 0)",12,10000,862,9138,0
4,prelayer.0,"(53, 0, 1, 2)",17,10000,0,10000,0
5,prelayer.3,"(0, 20, 2, 1)",21,10000,9985,15,0
6,prelayer.3,"(35, 19, 0, 1)",6,10000,10000,0,0
7,prelayer.3,"(11, 48, 0, 1)",22,10000,0,9999,1
8,prelayer.3,"(33, 5, 2, 1)",7,10000,10000,0,0
9,prelayer.3,"(48, 10, 2, 1)",23,10000,7,9992,1
10,prelayer.3,"(24, 8, 0, 2)",14,10000,38,9962,0
11,prelayer.3,"(37, 10, 0, 0)",24,10000,2,9994,4
12,prelayer.3,"(35, 58, 2, 1)",10,10000,10000,0,0
13,prelayer.3,"(47, 45, 0, 2)",17,10000,2791,7209,0
14,prelayer.3,"(9, 21, 2, 2)",15,10000,9611,389,0
15,prelayer.3,"(20, 59, 1, 1)",14,10000,35,9964,1
16,prelayer.3,"(41, 7, 0, 0)",20,10000,635,9365,0
17,prelayer.3,"(51, 34, 0, 0)",20,10000,1674,8326,0
18,prelayer.3,"(27, 63, 1, 2)",29,10000,384,9616,0
19,prelayer.3,"(18, 33, 0, 0)",16,10000,6270,3730,0
20,prelayer.3,"(54, 51, 1, 0)",8,10000,10000,0,0
21,prelayer.3,"(63, 11, 0, 0)",9,10000,10000,0,0
22,prelayer.3,"(20, 54, 2, 0)",24,10000,0,9985,15
23,prelayer.3,"(48, 59, 2, 1)",0,10000,10000,0,0
24,prelayer.3,"(14, 34, 2, 1)",7,10000,10000,0,0
25,prelayer.3,"(37, 55, 0, 1)",0,10000,10000,0,0
26,prelayer.3,"(33, 22, 2, 0)",19,10000,1809,8191,0
27,prelayer.3,"(25, 19, 1, 0)",0,10000,10000,0,0
28,prelayer.3,"(41, 62, 0, 0)",23,10000,0,9977,23
29,prelayer.3,"(39, 30, 0, 0)",5,10000,10000,0,0
30,prelayer.3,"(10, 62, 0, 2)",8,10000,10000,0,0
31,prelayer.3,"(16, 60, 2, 0)",16,10000,56,9943,1
32,prelayer.3,"(54, 27, 2, 2)",12,10000,462,9538,0
33,prelayer.3,"(39, 51, 2, 2)",23,10000,2770,7230,0
34,prelayer.3,"(56, 57, 0, 0)",14,10000,0,9999,1
35,prelayer.3,"(8, 43, 0, 2)",14,10000,222,9778,0
36,prelayer.3,"(28, 0, 0, 2)",3,10000,10000,0,0
37,prelayer.3,"(29, 8, 0, 1)",4,10000,10000,0,0
38,prelayer.3,"(30, 35, 2, 1)",13,10000,0,10000,0
39,prelayer.3,"(16, 60, 0, 1)",26,10000,0,9954,46
40,prelayer.3,"(24, 12, 0, 2)",27,10000,1,9996,3
41,prelayer.3,"(45, 54, 1, 1)",3,10000,10000,0,0
42,prelayer.3,"(12, 7, 1, 2)",21,10000,162,9837,1
43,prelayer.3,"(13, 31, 0, 0)",28,10000,166,9834,0
44,prelayer.3,"(17, 54, 0, 1)",29,10000,65,9929,6
45,prelayer.3,"(31, 9, 1, 2)",6,10000,10000,0,0
46,prelayer.3,"(6, 1, 0, 0)",10,10000,10000,0,0
47,prelayer.3,"(52, 62, 1, 0)",25,10000,0,9765,235
48,prelayer.3,"(7, 21, 1, 0)",24,10000,3948,6052,0
49,prelayer.3,"(33, 58, 1, 1)",31,10000,792,9206,2
50,prelayer.3,"(19, 24, 1, 0)",3,10000,10000,0,0
51,prelayer.3,"(7, 40, 0, 0)",30,10000,0,9375,625
52,prelayer.3,"(20, 7, 2, 0)",11,10000,10000,0,0
53,prelayer.3,"(8, 8, 2, 0)",25,10000,0,9976,24
54,prelayer.3,"(15, 31, 2, 2)",2,10000,10000,0,0
55,prelayer.3,"(10, 53, 2, 2)",20,10000,8,9991,1
56,prelayer.3,"(33, 26, 2, 2)",20,10000,0,9999,1
57,prelayer.3,"(30, 33, 1, 0)",19,10000,133,9867,0
58,prelayer.3,"(58, 40, 0, 0)",29,10000,0,9992,8
59,prelayer.3,"(12, 9, 2, 0)",16,10000,1,9998,1
60,prelayer.3,"(16, 44, 0, 0)",23,10000,1904,8096,0
61,prelayer.3,"(36, 20, 1, 2)",19,10000,9997,3,0
62,prelayer.3,"(1, 38, 2, 0)",8,10000,10000,0,0
63,prelayer.3,"(33, 14, 0, 2)",9,10000,10000,0,0
64,prelayer.3,"(34, 36, 2, 0)",21,10000,0,9997,3
65,prelayer.3,"(26, 33, 2, 1)",16,10000,425,9574,1
66,prelayer.3,"(6, 11, 2, 1)",17,10000,744,9256,0
67,prelayer.3,"(5, 0, 1, 0)",16,10000,31,9969,0
68,prelayer.3,"(20, 56, 2, 2)",27,10000,256,9741,3
69,prelayer.3,"(1, 14, 0, 2)",9,10000,10000,0,0
70,prelayer.3,"(4, 47, 2, 2)",9,10000,10000,0,0
71,prelayer.3,"(55, 16, 0, 1)",23,10000,869,9131,0
72,prelayer.3,"(5, 45, 0, 2)",15,10000,1,9999,0
73,prelayer.3,"(13, 45, 2, 1)",9,10000,10000,0,0
74,prelayer.3,"(30, 20, 0, 1)",1,10000,10000,0,0
75,prelayer.3,"(22, 42, 1, 2)",15,10000,1428,8572,0
76,prelayer.3,"(34, 20, 2, 0)",24,10000,9938,62,0
77,prelayer.3,"(4, 60, 0, 0)",29,10000,2,9997,1
78,prelayer.3,"(44, 39, 0, 0)",1,10000,10000,0,0
79,prelayer.3,"(24, 51, 1, 1)",4,10000,10000,0,0
80,prelayer.3,"(35, 44, 2, 2)",25,10000,1867,8128,5
81,prelayer.3,"(42, 3, 0, 1)",11,10000,10000,0,0
82,prelayer.3,"(33, 4, 0, 2)",27,10000,12,9959,29
83,prelayer.3,"(44, 40, 1, 2)",7,10000,10000,0,0
84,prelayer.3,"(49, 24, 1, 0)",27,10000,0,9989,11
85,prelayer.3,"(0, 25, 1, 1)",4,10000,10000,0,0
86,prelayer.3,"(42, 40, 2, 0)",19,10000,13,9986,1
87,prelayer.3,"(39, 52, 1, 1)",18,10000,0,10000,0
88,prelayer.3,"(16, 24, 1, 2)",24,10000,0,9999,1
89,prelayer.3,"(22, 38, 1, 2)",0,10000,10000,0,0
90,prelayer.3,"(38, 36, 0, 1)",20,10000,0,9998,2
91,prelayer.3,"(59, 56, 1, 2)",13,10000,1978,8022,0
92,prelayer.3,"(60, 21, 2, 0)",18,10000,9929,71,0
93,prelayer.3,"(42, 11, 0, 2)",19,10000,660,9340,0
94,prelayer.3,"(28, 25, 0, 0)",2,10000,10000,0,0
95,prelayer.3,"(31, 60, 2, 0)",29,10000,4,9996,0
96,prelayer.3,"(53, 24, 2, 2)",24,10000,0,9979,21
97,prelayer.3,"(63, 51, 0, 0)",0,10000,10000,0,0
98,prelayer.3,"(13, 54, 0, 0)",29,10000,0,9995,5
99,prelayer.3,"(6, 31, 0, 1)",8,10000,10000,0,0
100,prelayer.3,"(59, 40, 1, 2)",27,10000,0,9992,8
101,prelayer.6,"(140, 57, 0, 2)",30,10000,61,123,9816
102,prelayer.6,"(115, 33, 0, 2)",17,10000,0,10000,0
103,prelayer.6,"(133, 62, 2, 0)",17,10000,106,9894,0
104,prelayer.6,"(112, 9, 2, 1)",15,10000,9,9990,1
105,prelayer.6,"(69, 42, 1, 2)",5,10000,10000,0,0
106,prelayer.6,"(35, 19, 0, 1)",9,10000,10000,0,0
107,prelayer.6,"(180, 27, 0, 1)",26,10000,72,9928,0
108,prelayer.6,"(84, 59, 1, 0)",13,10000,704,9296,0
109,prelayer.6,"(107, 49, 2, 2)",1,10000,10000,0,0
110,prelayer.6,"(147, 48, 1, 0)",22,10000,21,9979,0
111,prelayer.6,"(76, 49, 1, 2)",14,10000,41,9958,1
112,prelayer.6,"(124, 28, 1, 1)",31,10000,0,9997,3
113,prelayer.6,"(7, 49, 1, 2)",25,10000,1,9998,1
114,prelayer.6,"(185, 21, 1, 0)",1,10000,10000,0,0
115,prelayer.6,"(100, 3, 0, 2)",27,10000,0,9998,2
116,prelayer.6,"(34, 59, 0, 0)",16,10000,0,10000,0
117,prelayer.6,"(97, 41, 0, 1)",20,10000,0,10000,0
118,prelayer.6,"(86, 48, 1, 1)",16,10000,331,9669,0
119,prelayer.6,"(20, 60, 0, 2)",3,10000,10000,0,0
120,prelayer.6,"(89, 28, 2, 0)",2,10000,10000,0,0
121,prelayer.6,"(7, 31, 0, 0)",9,10000,10000,0,0
122,prelayer.6,"(61, 16, 1, 2)",7,10000,10000,0,0
123,prelayer.6,"(144, 27, 1, 2)",16,10000,178,9822,0
124,prelayer.6,"(94, 21, 2, 2)",7,10000,10000,0,0
125,prelayer.6,"(41, 39, 0, 2)",1,10000,10000,0,0
126,prelayer.6,"(79, 48, 1, 2)",12,10000,3370,6630,0
127,prelayer.6,"(19, 31, 0, 2)",19,10000,0,10000,0
128,prelayer.6,"(175, 15, 2, 0)",22,10000,141,9859,0
129,prelayer.6,"(136, 54, 2, 1)",4,10000,10000,0,0
130,prelayer.6,"(129, 43, 0, 1)",31,10000,0,9993,7
131,prelayer.6,"(27, 55, 1, 2)",29,10000,0,9997,3
132,prelayer.6,"(181, 19, 1, 0)",17,10000,0,9999,1
133,prelayer.6,"(157, 61, 1, 1)",17,10000,111,9889,0
134,prelayer.6,"(82, 31, 0, 1)",28,10000,0,9996,4
135,prelayer.6,"(62, 59, 2, 2)",24,10000,1,9993,6
136,prelayer.6,"(86, 3, 1, 1)",11,10000,10000,0,0
137,prelayer.6,"(124, 27, 1, 1)",21,10000,39,9961,0
138,prelayer.6,"(71, 35, 2, 0)",12,10000,5847,4153,0
139,prelayer.6,"(21, 30, 2, 1)",31,10000,0,9998,2
140,prelayer.6,"(142, 30, 2, 1)",31,10000,8,9984,8
141,prelayer.6,"(114, 2, 0, 1)",14,10000,0,10000,0
142,prelayer.6,"(103, 31, 1, 2)",23,10000,0,10000,0
143,prelayer.6,"(121, 44, 1, 2)",21,10000,0,9999,1
144,prelayer.6,"(90, 58, 1, 1)",16,10000,0,9999,1
145,prelayer.6,"(59, 15, 2, 0)",20,10000,625,9374,1
146,prelayer.6,"(30, 23, 0, 0)",30,10000,0,99,9901
147,prelayer.6,"(70, 36, 0, 0)",18,10000,0,10000,0
148,prelayer.6,"(58, 46, 0, 1)",0,10000,10000,0,0
149,prelayer.6,"(181, 16, 1, 0)",3,10000,10000,0,0
150,prelayer.6,"(141, 37, 2, 0)",31,10000,14,9976,10
151,prelayer.6,"(26, 1, 2, 1)",30,10000,2,9916,82
152,prelayer.6,"(122, 56, 1, 0)",3,10000,10000,0,0
153,prelayer.6,"(64, 61, 0, 0)",25,10000,290,9710,0
154,prelayer.6,"(125, 9, 2, 2)",3,10000,10000,0,0
155,prelayer.6,"(38, 19, 2, 1)",5,10000,10000,0,0
156,prelayer.6,"(63, 15, 2, 1)",14,10000,7485,2515,0
157,prelayer.6,"(133, 48, 1, 1)",19,10000,98,9902,0
158,prelayer.6,"(150, 54, 1, 2)",3,10000,10000,0,0
159,prelayer.6,"(156, 12, 0, 2)",13,10000,3793,6207,0
160,prelayer.6,"(67, 10, 0, 0)",11,10000,10000,0,0
161,prelayer.6,"(141, 9, 0, 0)",26,10000,0,9840,160
162,prelayer.6,"(115, 60, 1, 0)",14,10000,3,9997,0
163,prelayer.6,"(73, 36, 2, 1)",4,10000,10000,0,0
164,prelayer.6,"(175, 29, 1, 2)",12,10000,443,9557,0
165,prelayer.6,"(108, 14, 2, 0)",9,10000,10000,0,0
166,prelayer.6,"(68, 18, 0, 0)",10,10000,10000,0,0
167,prelayer.6,"(78, 36, 1, 0)",29,10000,2,9998,0
168,prelayer.6,"(176, 38, 2, 1)",17,10000,7,9993,0
169,prelayer.6,"(128, 63, 1, 0)",2,10000,10000,0,0
170,prelayer.6,"(110, 41, 2, 1)",1,10000,10000,0,0
171,prelayer.6,"(23, 29, 2, 2)",1,10000,10000,0,0
172,prelayer.6,"(172, 34, 2, 0)",11,10000,10000,0,0
173,prelayer.6,"(120, 56, 1, 0)",27,10000,0,9980,20
174,prelayer.6,"(162, 62, 0, 1)",22,10000,1,9998,1
175,prelayer.6,"(104, 42, 1, 2)",6,10000,10000,0,0
176,prelayer.6,"(41, 42, 1, 2)",31,10000,240,9760,0
177,prelayer.6,"(73, 51, 2, 0)",29,10000,704,9295,1
178,prelayer.6,"(22, 40, 1, 1)",7,10000,10000,0,0
179,prelayer.6,"(103, 0, 2, 2)",29,10000,3,9997,0
180,prelayer.6,"(105, 6, 0, 2)",23,10000,1,9998,1
181,prelayer.6,"(159, 63, 2, 1)",3,10000,10000,0,0
182,prelayer.6,"(52, 34, 2, 0)",18,10000,0,10000,0
183,prelayer.6,"(112, 62, 0, 0)",15,10000,1393,8607,0
184,prelayer.6,"(181, 20, 1, 2)",0,10000,10000,0,0
185,prelayer.6,"(141, 52, 0, 0)",7,10000,10000,0,0
186,prelayer.6,"(118, 15, 2, 0)",31,10000,129,9869,2
187,prelayer.6,"(183, 37, 2, 2)",17,10000,37,9962,1
188,prelayer.6,"(106, 61, 1, 0)",29,10000,6,9992,2
189,prelayer.6,"(141, 18, 1, 0)",8,10000,10000,0,0
190,prelayer.6,"(17, 35, 1, 1)",17,10000,1,9998,1
191,prelayer.6,"(0, 36, 2, 1)",31,10000,0,9996,4
192,prelayer.6,"(38, 57, 2, 1)",22,10000,339,9661,0
193,prelayer.6,"(85, 48, 1, 1)",12,10000,5665,4335,0
194,prelayer.6,"(178, 30, 2, 1)",14,10000,10,9990,0
195,prelayer.6,"(105, 5, 1, 2)",30,10000,1,99,9900
196,prelayer.6,"(180, 48, 1, 2)",9,10000,10000,0,0
197,prelayer.6,"(126, 4, 0, 2)",21,10000,0,10000,0
198,prelayer.6,"(25, 56, 0, 2)",29,10000,0,9995,5
199,prelayer.6,"(3, 18, 1, 2)",9,10000,10000,0,0
200,prelayer.6,"(19, 60, 1, 1)",25,10000,0,9873,127
201,prelayer.6,"(166, 10, 1, 2)",24,10000,7,9979,14
202,prelayer.6,"(81, 62, 2, 0)",4,10000,10000,0,0
203,prelayer.6,"(60, 36, 0, 2)",5,10000,10000,0,0
204,prelayer.6,"(111, 12, 2, 2)",6,10000,10000,0,0
205,prelayer.6,"(113, 21, 2, 1)",1,10000,10000,0,0
206,prelayer.6,"(11, 41, 0, 1)",22,10000,1,9999,0
207,prelayer.6,"(95, 55, 0, 0)",26,10000,0,9997,3
208,prelayer.6,"(144, 23, 0, 0)",5,10000,10000,0,0
209,prelayer.6,"(156, 48, 2, 2)",15,10000,7643,2357,0
210,prelayer.6,"(127, 18, 0, 1)",16,10000,8317,1683,0
211,prelayer.6,"(117, 32, 2, 0)",29,10000,4,9995,1
212,prelayer.6,"(73, 20, 0, 1)",22,10000,0,9999,1
213,prelayer.6,"(150, 38, 2, 1)",16,10000,95,9904,1
214,prelayer.6,"(116, 38, 0, 1)",30,10000,0,99,9901
215,prelayer.6,"(27, 30, 1, 2)",22,10000,0,9999,1
216,prelayer.6,"(147, 37, 2, 1)",1,10000,10000,0,0
217,prelayer.6,"(168, 50, 1, 0)",3,10000,10000,0,0
218,prelayer.6,"(155, 63, 1, 0)",22,10000,0,9998,2
219,prelayer.6,"(56, 24, 2, 1)",8,10000,10000,0,0
220,prelayer.6,"(160, 12, 2, 2)",2,10000,10000,0,0
221,prelayer.6,"(79, 56, 0, 2)",23,10000,1,9997,2
222,prelayer.6,"(187, 16, 0, 1)",20,10000,0,10000,0
223,prelayer.6,"(191, 53, 0, 0)",8,10000,10000,0,0
224,prelayer.6,"(138, 46, 2, 2)",17,10000,516,9484,0
225,prelayer.6,"(42, 32, 1, 1)",21,10000,0,9999,1
226,prelayer.6,"(29, 59, 0, 0)",14,10000,95,9904,1
227,prelayer.6,"(173, 50, 2, 1)",5,10000,10000,0,0
228,prelayer.6,"(101, 1, 1, 2)",7,10000,10000,0,0
229,prelayer.6,"(116, 47, 2, 2)",16,10000,5810,4190,0
230,prelayer.6,"(149, 48, 2, 1)",6,10000,10000,0,0
231,prelayer.6,"(172, 29, 1, 0)",20,10000,5,9995,0
232,prelayer.6,"(156, 28, 2, 0)",29,10000,25,9974,1
233,prelayer.6,"(179, 38, 2, 1)",7,10000,10000,0,0
234,prelayer.6,"(35, 5, 0, 1)",31,10000,51,9945,4
235,prelayer.6,"(29, 12, 0, 2)",8,10000,10000,0,0
236,prelayer.6,"(99, 58, 1, 2)",26,10000,0,9856,144
237,prelayer.6,"(150, 19, 1, 2)",6,10000,10000,0,0
238,prelayer.6,"(125, 52, 1, 0)",23,10000,0,9993,7
239,prelayer.6,"(55, 56, 1, 0)",23,10000,0,10000,0
240,prelayer.6,"(25, 47, 2, 2)",22,10000,6169,3831,0
241,prelayer.6,"(15, 50, 1, 0)",7,10000,10000,0,0
242,prelayer.6,"(116, 11, 2, 0)",1,10000,10000,0,0
243,prelayer.6,"(12, 42, 0, 0)",13,10000,4725,5275,0
244,prelayer.6,"(17, 26, 2, 0)",14,10000,1,9999,0
245,prelayer.6,"(84, 18, 2, 0)",17,10000,7434,2566,0
246,prelayer.6,"(37, 16, 2, 1)",11,10000,10000,0,0
247,prelayer.6,"(28, 3, 0, 0)",22,10000,2,9997,1
248,prelayer.6,"(60, 41, 0, 0)",16,10000,1104,8896,0
249,prelayer.6,"(13, 16, 2, 1)",7,10000,10000,0,0
250,prelayer.6,"(190, 8, 1, 1)",23,10000,0,10000,0
251,prelayer.6,"(131, 13, 1, 2)",14,10000,163,9836,1
252,prelayer.6,"(157, 5, 2, 2)",19,10000,354,9646,0
253,prelayer.6,"(117, 3, 0, 1)",25,10000,1,9938,61
254,prelayer.6,"(109, 13, 1, 2)",28,10000,2,9997,1
255,prelayer.6,"(18, 10, 1, 2)",9,10000,10000,0,0
256,prelayer.6,"(16, 16, 1, 2)",20,10000,0,9999,1
257,prelayer.6,"(97, 37, 1, 2)",27,10000,11,9989,0
258,prelayer.6,"(25, 14, 2, 2)",13,10000,20,9980,0
259,prelayer.6,"(110, 57, 0, 1)",21,10000,1716,8284,0
260,prelayer.6,"(116, 51, 1, 2)",6,10000,10000,0,0
261,prelayer.6,"(80, 54, 1, 2)",16,10000,76,9923,1
262,prelayer.6,"(95, 19, 2, 1)",4,10000,10000,0,0
263,prelayer.6,"(23, 10, 0, 1)",6,10000,10000,0,0
264,prelayer.6,"(190, 47, 0, 2)",3,10000,10000,0,0
265,prelayer.6,"(150, 42, 2, 0)",26,10000,55,9944,1
266,prelayer.6,"(90, 54, 2, 0)",18,10000,14,9986,0
267,prelayer.6,"(153, 39, 1, 0)",13,10000,3111,6889,0
268,prelayer.6,"(39, 61, 0, 0)",22,10000,6,9993,1
269,prelayer.6,"(142, 47, 0, 1)",14,10000,9681,319,0
270,prelayer.6,"(109, 3, 2, 2)",17,10000,0,9999,1
271,prelayer.6,"(7, 23, 1, 2)",19,10000,0,9999,1
272,prelayer.6,"(86, 44, 0, 0)",9,10000,10000,0,0
273,prelayer.6,"(144, 51, 0, 0)",1,10000,10000,0,0
274,prelayer.6,"(23, 27, 1, 1)",29,10000,45,9954,1
275,prelayer.6,"(87, 20, 1, 1)",20,10000,20,9980,0
276,prelayer.6,"(145, 10, 0, 0)",10,10000,10000,0,0
277,prelayer.6,"(158, 6, 2, 0)",17,10000,21,9979,0
278,prelayer.6,"(113, 54, 1, 2)",28,10000,5,9995,0
279,prelayer.6,"(106, 34, 0, 2)",7,10000,10000,0,0
280,prelayer.6,"(88, 55, 0, 1)",31,10000,0,9993,7
281,prelayer.6,"(134, 39, 0, 0)",25,10000,0,9718,282
282,prelayer.6,"(153, 7, 0, 0)",19,10000,12,9987,1
283,prelayer.6,"(54, 17, 1, 1)",20,10000,213,9787,0
284,prelayer.6,"(30, 0, 1, 2)",27,10000,9,9991,0
285,prelayer.6,"(44, 16, 1, 2)",14,10000,75,9924,1
286,prelayer.6,"(128, 45, 0, 1)",2,10000,10000,0,0
287,prelayer.6,"(111, 2, 1, 0)",20,10000,0,9999,1
288,prelayer.6,"(147, 54, 2, 1)",26,10000,0,10000,0
289,prelayer.6,"(74, 14, 1, 0)",20,10000,0,9999,1
290,prelayer.6,"(43, 58, 2, 1)",5,10000,10000,0,0
291,prelayer.6,"(111, 13, 0, 1)",25,10000,0,9969,31
292,prelayer.6,"(134, 10, 1, 1)",21,10000,15,9984,1
293,prelayer.6,"(56, 42, 0, 0)",7,10000,10000,0,0
294,prelayer.6,"(135, 24, 1, 1)",9,10000,10000,0,0
295,prelayer.6,"(60, 13, 0, 1)",12,10000,131,9869,0
296,prelayer.6,"(44, 19, 2, 0)",11,10000,10000,0,0
297,prelayer.6,"(160, 63, 1, 2)",28,10000,0,9996,4
298,prelayer.6,"(174, 41, 2, 1)",9,10000,10000,0,0
299,prelayer.6,"(112, 8, 1, 1)",19,10000,0,10000,0
300,prelayer.6,"(70, 7, 1, 2)",4,10000,10000,0,0
301,prelayer.6,"(79, 59, 1, 0)",3,10000,10000,0,0
302,prelayer.6,"(94, 36, 0, 2)",5,10000,10000,0,0
303,prelayer.6,"(157, 49, 1, 2)",2,10000,10000,0,0
304,prelayer.6,"(115, 24, 1, 2)",30,10000,0,9905,95
305,prelayer.6,"(128, 19, 0, 1)",6,10000,10000,0,0
306,prelayer.6,"(87, 10, 2, 2)",11,10000,10000,0,0
307,prelayer.6,"(10, 31, 2, 1)",28,10000,0,9975,25
308,prelayer.6,"(134, 20, 1, 1)",18,10000,0,10000,0
309,prelayer.6,"(99, 52, 1, 2)",3,10000,10000,0,0
310,prelayer.6,"(161, 42, 0, 1)",6,10000,10000,0,0
311,prelayer.6,"(142, 49, 1, 1)",9,10000,10000,0,0
312,prelayer.6,"(85, 10, 2, 2)",9,10000,10000,0,0
313,prelayer.6,"(89, 39, 2, 2)",25,10000,0,9906,94
314,prelayer.6,"(33, 10, 1, 2)",24,10000,8,9992,0
315,prelayer.6,"(164, 42, 0, 2)",5,10000,10000,0,0
316,prelayer.6,"(165, 54, 2, 1)",1,10000,10000,0,0
317,prelayer.6,"(92, 39, 0, 0)",21,10000,0,9996,4
318,prelayer.6,"(124, 24, 0, 0)",9,10000,10000,0,0
319,prelayer.6,"(19, 37, 0, 2)",2,10000,10000,0,0
320,prelayer.6,"(169, 43, 2, 0)",24,10000,0,9992,8
321,prelayer.6,"(39, 20, 0, 2)",10,10000,10000,0,0
322,prelayer.6,"(184, 56, 0, 1)",23,10000,1,9997,2
323,prelayer.6,"(173, 30, 1, 2)",18,10000,0,10000,0
324,prelayer.6,"(191, 57, 0, 2)",15,10000,2797,7202,1
325,prelayer.6,"(79, 60, 0, 1)",28,10000,1,9993,6
326,prelayer.6,"(118, 36, 1, 2)",26,10000,0,9985,15
327,prelayer.6,"(41, 25, 2, 0)",16,10000,1122,8878,0
328,prelayer.6,"(13, 61, 1, 2)",6,10000,10000,0,0
329,prelayer.6,"(182, 15, 1, 0)",10,10000,10000,0,0
330,prelayer.6,"(69, 57, 2, 0)",27,10000,244,9755,1
331,prelayer.6,"(23, 28, 1, 1)",1,10000,10000,0,0
332,prelayer.6,"(106, 6, 1, 2)",23,10000,0,9998,2
333,prelayer.6,"(60, 49, 0, 1)",14,10000,470,9530,0
334,prelayer.6,"(7, 40, 0, 2)",21,10000,0,9999,1
335,prelayer.6,"(37, 17, 0, 1)",30,10000,302,9634,64
336,prelayer.6,"(178, 17, 2, 1)",28,10000,106,9893,1
337,prelayer.6,"(157, 0, 0, 0)",16,10000,63,9937,0
338,prelayer.6,"(55, 19, 2, 2)",27,10000,0,9992,8
339,prelayer.6,"(28, 36, 0, 1)",7,10000,10000,0,0
340,prelayer.6,"(12, 30, 1, 2)",29,10000,0,9997,3
341,prelayer.6,"(16, 14, 1, 2)",1,10000,10000,0,0
342,prelayer.6,"(161, 30, 2, 0)",18,10000,0,10000,0
343,prelayer.6,"(109, 0, 2, 1)",15,10000,1018,8982,0
344,prelayer.6,"(146, 53, 0, 2)",5,10000,10000,0,0
345,prelayer.6,"(134, 46, 0, 2)",1,10000,10000,0,0
346,prelayer.6,"(99, 60, 0, 2)",24,10000,0,9984,16
347,prelayer.6,"(95, 32, 2, 0)",22,10000,0,9997,3
348,prelayer.6,"(17, 44, 0, 2)",6,10000,10000,0,0
349,prelayer.6,"(148, 42, 0, 0)",22,10000,64,9936,0
350,prelayer.6,"(139, 43, 2, 0)",29,10000,0,9998,2
351,prelayer.6,"(178, 61, 2, 0)",8,10000,10000,0,0
352,prelayer.6,"(16, 58, 0, 1)",12,10000,215,9785,0
353,prelayer.6,"(11, 25, 0, 1)",19,10000,1029,8971,0
354,prelayer.6,"(131, 50, 2, 1)",16,10000,0,9998,2
355,prelayer.6,"(9, 24, 1, 1)",3,10000,10000,0,0
356,prelayer.6,"(167, 42, 1, 0)",23,10000,37,9963,0
357,prelayer.6,"(111, 51, 2, 1)",24,10000,415,9581,4
358,prelayer.6,"(86, 23, 1, 2)",31,10000,0,9974,26
359,prelayer.6,"(94, 34, 0, 2)",27,10000,1,9997,2
360,prelayer.6,"(20, 55, 2, 0)",18,10000,0,9999,1
361,prelayer.6,"(82, 13, 0, 1)",18,10000,47,9953,0
362,prelayer.6,"(78, 57, 2, 2)",27,10000,233,9767,0
363,prelayer.6,"(42, 56, 1, 1)",2,10000,10000,0,0
364,prelayer.6,"(186, 45, 2, 1)",17,10000,56,9943,1
365,prelayer.6,"(163, 7, 0, 2)",25,10000,12,9949,39
366,prelayer.6,"(93, 20, 0, 0)",28,10000,0,9997,3
367,prelayer.6,"(8, 16, 0, 0)",23,10000,0,9999,1
368,prelayer.6,"(92, 49, 2, 0)",9,10000,10000,0,0
369,prelayer.6,"(173, 57, 1, 1)",28,10000,87,9911,2
370,prelayer.6,"(19, 17, 2, 1)",25,10000,115,9855,30
371,prelayer.6,"(80, 35, 0, 0)",1,10000,10000,0,0
372,prelayer.6,"(188, 23, 1, 2)",24,10000,0,9995,5
373,prelayer.6,"(143, 15, 1, 1)",28,10000,536,9463,1
374,prelayer.6,"(54, 36, 2, 1)",12,10000,3,9997,0
375,prelayer.6,"(31, 17, 0, 1)",11,10000,10000,0,0
376,prelayer.6,"(182, 56, 0, 2)",20,10000,0,10000,0
377,prelayer.6,"(170, 44, 2, 0)",18,10000,0,9999,1
378,prelayer.6,"(76, 20, 2, 2)",11,10000,10000,0,0
379,prelayer.6,"(92, 28, 0, 0)",8,10000,10000,0,0
380,prelayer.6,"(60, 63, 0, 1)",23,10000,0,9996,4
381,prelayer.6,"(119, 16, 2, 0)",4,10000,10000,0,0
382,prelayer.6,"(79, 50, 2, 2)",30,10000,0,133,9867
383,prelayer.6,"(134, 52, 1, 2)",4,10000,10000,0,0
384,prelayer.6,"(32, 40, 2, 0)",28,10000,0,9999,1
385,prelayer.6,"(119, 44, 0, 2)",11,10000,10000,0,0
386,prelayer.6,"(33, 55, 2, 0)",7,10000,10000,0,0
387,prelayer.6,"(132, 19, 1, 0)",10,10000,10000,0,0
388,prelayer.6,"(82, 28, 1, 2)",18,10000,2,9998,0
389,a3.b1.0,"(10, 64, 0, 0)",8,10000,10000,0,0
390,a3.b1.0,"(38, 157, 0, 0)",9,10000,10000,0,0
391,a3.b1.0,"(21, 168, 0, 0)",1,10000,10000,0,0
392,a3.b1.0,"(10, 11, 0, 0)",26,10000,7,9984,9
393,a3.b1.0,"(3, 127, 0, 0)",30,10000,0,107,9893
394,a3.b1.0,"(31, 175, 0, 0)",29,10000,18,9975,7
395,a3.b1.0,"(9, 176, 0, 0)",28,10000,0,9979,21
396,a3.b1.0,"(53, 123, 0, 0)",21,10000,0,9999,1
