Injection,Layer,TensorIndex,Bit,n_injections,masked,non_critical,critical
0,conv1.conv,"(163, 0, 0, 2)",17,10000,215,9783,2
1,conv1.conv,"(62, 0, 0, 2)",6,10000,9446,554,0
2,conv1.conv,"(173, 2, 2, 0)",27,10000,0,9997,3
3,conv1.conv,"(8, 0, 0, 0)",14,10000,27,9970,3
4,conv1.conv,"(129, 2, 0, 2)",12,10000,426,9574,0
5,conv1.conv,"(183, 2, 2, 2)",26,10000,0,9050,950
6,conv1.conv,"(56, 1, 2, 1)",0,10000,9992,8,0
7,conv1.conv,"(40, 2, 1, 1)",17,10000,0,9999,1
8,conv1.conv,"(39, 0, 1, 0)",5,10000,9377,623,0
9,conv1.conv,"(97, 0, 1, 1)",16,10000,43,9955,2
10,conv1.conv,"(11, 2, 1, 2)",7,10000,9112,888,0
11,conv1.conv,"(96, 0, 2, 1)",23,10000,6,9994,0
12,conv1.conv,"(147, 0, 2, 0)",2,10000,9704,296,0
13,conv1.conv,"(169, 0, 1, 0)",14,10000,0,10000,0
14,conv1.conv,"(25, 1, 1, 1)",23,10000,4,9988,8
15,conv1.conv,"(41, 1, 1, 0)",17,10000,0,10000,0
16,inception3a.branch1.conv,"(9, 155, 0, 0)",10,10000,9991,9,0
17,inception3a.branch1.conv,"(59, 97, 0, 0)",20,10000,642,9358,0
18,inception3a.branch1.conv,"(7, 58, 0, 0)",25,10000,19,9981,0
19,inception3a.branch1.conv,"(34, 16, 0, 0)",13,10000,3811,6189,0
20,inception3a.branch1.conv,"(63, 101, 0, 0)",16,10000,8563,1437,0
21,inception3a.branch1.conv,"(17, 63, 0, 0)",25,10000,9902,98,0
22,inception3a.branch1.conv,"(46, 56, 0, 0)",5,10000,9920,80,0
23,inception3a.branch1.conv,"(6, 28, 0, 0)",27,10000,0,10000,0
24,inception3a.branch1.conv,"(8, 98, 0, 0)",16,10000,9925,75,0
25,inception3a.branch1.conv,"(1, 174, 0, 0)",21,10000,429,9571,0
26,inception3a.branch1.conv,"(14, 75, 0, 0)",29,10000,0,9003,997
27,inception3a.branch1.conv,"(0, 184, 0, 0)",6,10000,9803,197,0
28,inception3a.branch1.conv,"(38, 163, 0, 0)",23,10000,44,9956,0
29,inception3a.branch1.conv,"(20, 138, 0, 0)",31,10000,3073,6927,0
30,inception3a.branch1.conv,"(2, 28, 0, 0)",15,10000,28,9972,0
31,inception3a.branch1.conv,"(7, 61, 0, 0)",31,10000,2832,7168,0
32,inception3a.branch1.conv,"(8, 136, 0, 0)",30,10000,9897,103,0
33,inception3a.branch1.conv,"(21, 67, 0, 0)",12,10000,18,9982,0
34,inception3a.branch1.conv,"(39, 102, 0, 0)",28,10000,789,9211,0
35,inception3a.branch1.conv,"(15, 63, 0, 0)",21,10000,3414,6586,0
36,inception3a.branch1.conv,"(2, 150, 0, 0)",0,10000,10000,0,0
37,inception3a.branch1.conv,"(9, 181, 0, 0)",4,10000,6,9993,1
38,inception3a.branch1.conv,"(4, 84, 0, 0)",17,10000,0,8970,1030
39,inception3a.branch1.conv,"(62, 54, 0, 0)",15,10000,2071,7929,0
40,inception3a.branch1.conv,"(60, 104, 0, 0)",6,10000,31,9969,0
41,inception3a.branch1.conv,"(55, 90, 0, 0)",29,10000,0,10000,0
42,inception3a.branch1.conv,"(6, 172, 0, 0)",25,10000,9762,238,0
43,inception3a.branch1.conv,"(43, 27, 0, 0)",12,10000,66,9934,0
44,inception3a.branch1.conv,"(57, 35, 0, 0)",17,10000,0,1030,8970
45,inception3a.branch1.conv,"(59, 63, 0, 0)",6,10000,10000,0,0
46,inception3a.branch1.conv,"(6, 166, 0, 0)",15,10000,95,9905,0
47,inception3a.branch1.conv,"(21, 104, 0, 0)",13,10000,10000,0,0
48,inception3a.branch1.conv,"(51, 15, 0, 0)",0,10000,9952,48,0
49,inception3a.branch1.conv,"(49, 67, 0, 0)",27,10000,43,9915,42
50,inception3a.branch1.conv,"(62, 39, 0, 0)",13,10000,10000,0,0
51,inception3a.branch1.conv,"(7, 148, 0, 0)",3,10000,10000,0,0
52,inception3a.branch1.conv,"(6, 149, 0, 0)",3,10000,9,9974,17
53,inception3a.branch2.0.conv,"(65, 20, 0, 0)",4,10000,10000,0,0
54,inception3a.branch2.0.conv,"(86, 60, 0, 0)",15,10000,0,9999,1
55,inception3a.branch2.0.conv,"(74, 152, 0, 0)",26,10000,9796,204,0
56,inception3a.branch2.0.conv,"(84, 149, 0, 0)",13,10000,72,9928,0
57,inception3a.branch2.0.conv,"(85, 183, 0, 0)",16,10000,9601,399,0
58,inception3a.branch2.0.conv,"(50, 33, 0, 0)",20,10000,10000,0,0
59,inception3a.branch2.0.conv,"(9, 2, 0, 0)",4,10000,9986,14,0
60,inception3a.branch2.0.conv,"(68, 54, 0, 0)",22,10000,2750,7250,0
61,inception3a.branch2.0.conv,"(8, 62, 0, 0)",10,10000,59,9940,1
62,inception3a.branch2.0.conv,"(56, 139, 0, 0)",19,10000,4,9982,14
63,inception3a.branch2.0.conv,"(84, 26, 0, 0)",7,10000,118,969,8913
64,inception3a.branch2.0.conv,"(13, 190, 0, 0)",18,10000,3160,6840,0
65,inception3a.branch2.0.conv,"(77, 53, 0, 0)",16,10000,9893,107,0
66,inception3a.branch2.0.conv,"(64, 125, 0, 0)",5,10000,9944,56,0
67,inception3a.branch2.0.conv,"(81, 108, 0, 0)",0,10000,10000,0,0
68,inception3a.branch2.0.conv,"(42, 33, 0, 0)",28,10000,10000,0,0
69,inception3a.branch2.0.conv,"(70, 180, 0, 0)",7,10000,9445,555,0
70,inception3a.branch2.0.conv,"(9, 176, 0, 0)",23,10000,10000,0,0
71,inception3a.branch2.0.conv,"(74, 141, 0, 0)",8,10000,10000,0,0
72,inception3a.branch2.0.conv,"(5, 78, 0, 0)",22,10000,613,9387,0
73,inception3a.branch2.0.conv,"(26, 174, 0, 0)",22,10000,0,9996,4
74,inception3a.branch2.0.conv,"(71, 104, 0, 0)",10,10000,10000,0,0
75,inception3a.branch2.0.conv,"(22, 105, 0, 0)",21,10000,9999,1,0
76,inception3a.branch2.0.conv,"(52, 171, 0, 0)",10,10000,10000,0,0
77,inception3a.branch2.0.conv,"(89, 27, 0, 0)",30,10000,68,9931,1
78,inception3a.branch2.0.conv,"(28, 51, 0, 0)",19,10000,8927,1073,0
79,inception3a.branch2.0.conv,"(29, 57, 0, 0)",25,10000,10000,0,0
80,inception3a.branch2.0.conv,"(42, 71, 0, 0)",22,10000,231,9767,2
81,inception3a.branch2.0.conv,"(82, 130, 0, 0)",1,10000,10000,0,0
82,inception3a.branch2.0.conv,"(14, 66, 0, 0)",2,10000,10000,0,0
83,inception3a.branch2.0.conv,"(13, 152, 0, 0)",20,10000,10000,0,0
84,inception3a.branch2.0.conv,"(55, 155, 0, 0)",12,10000,10000,0,0
85,inception3a.branch2.0.conv,"(32, 11, 0, 0)",12,10000,1107,8892,1
86,inception3a.branch2.0.conv,"(46, 110, 0, 0)",20,10000,0,9998,2
87,inception3a.branch2.0.conv,"(84, 31, 0, 0)",26,10000,10000,0,0
88,inception3a.branch2.0.conv,"(41, 103, 0, 0)",12,10000,9096,904,0
89,inception3a.branch2.0.conv,"(53, 170, 0, 0)",19,10000,0,10000,0
90,inception3a.branch2.0.conv,"(51, 140, 0, 0)",18,10000,10000,0,0
91,inception3a.branch2.0.conv,"(26, 110, 0, 0)",28,10000,0,9999,1
92,inception3a.branch2.0.conv,"(56, 172, 0, 0)",10,10000,10000,0,0
93,inception3a.branch2.0.conv,"(84, 21, 0, 0)",5,10000,8164,1836,0
94,inception3a.branch2.0.conv,"(30, 172, 0, 0)",12,10000,10000,0,0
95,inception3a.branch2.0.conv,"(18, 6, 0, 0)",30,10000,166,9833,1
96,inception3a.branch2.0.conv,"(78, 18, 0, 0)",12,10000,0,9999,1
97,inception3a.branch2.0.conv,"(91, 178, 0, 0)",25,10000,10000,0,0
98,inception3a.branch2.0.conv,"(31, 37, 0, 0)",27,10000,10000,0,0
99,inception3a.branch2.0.conv,"(28, 45, 0, 0)",15,10000,0,9999,1
100,inception3a.branch2.0.conv,"(15, 116, 0, 0)",20,10000,10000,0,0
101,inception3a.branch2.0.conv,"(56, 156, 0, 0)",10,10000,7657,2343,0
102,inception3a.branch2.0.conv,"(95, 121, 0, 0)",15,10000,10000,0,0
103,inception3a.branch2.0.conv,"(81, 70, 0, 0)",17,10000,0,9999,1
104,inception3a.branch2.0.conv,"(56, 19, 0, 0)",17,10000,0,9999,1
105,inception3a.branch2.0.conv,"(42, 81, 0, 0)",9,10000,10000,0,0
106,inception3a.branch2.0.conv,"(29, 98, 0, 0)",4,10000,1,9998,1
107,inception3a.branch2.0.conv,"(53, 104, 0, 0)",26,10000,10000,0,0
108,inception3a.branch2.0.conv,"(7, 52, 0, 0)",1,10000,0,9998,2
109,inception3a.branch2.1.conv,"(97, 61, 0, 1)",19,10000,0,9999,1
110,inception3a.branch2.1.conv,"(99, 53, 2, 2)",14,10000,1,9997,2
111,inception3a.branch2.1.conv,"(124, 28, 1, 1)",31,10000,135,9864,1
112,inception3a.branch2.1.conv,"(7, 49, 1, 2)",25,10000,10000,0,0
113,inception3a.branch2.1.conv,"(42, 59, 0, 2)",1,10000,10000,0,0
114,inception3a.branch2.1.conv,"(100, 75, 2, 2)",1,10000,0,9999,1
115,inception3a.branch2.1.conv,"(21, 82, 1, 0)",29,10000,7964,2036,0
116,inception3a.branch2.1.conv,"(46, 6, 1, 1)",20,10000,0,9999,1
117,inception3a.branch2.1.conv,"(54, 58, 1, 1)",24,10000,156,9843,1
118,inception3a.branch2.1.conv,"(71, 53, 1, 0)",30,10000,9761,238,1
119,inception3a.branch2.1.conv,"(4, 95, 2, 0)",22,10000,308,9692,0
120,inception3a.branch2.1.conv,"(57, 83, 0, 2)",2,10000,0,9998,2
121,inception3a.branch2.1.conv,"(7, 31, 0, 0)",9,10000,0,9999,1
122,inception3a.branch2.1.conv,"(61, 16, 1, 2)",7,10000,133,9866,1
123,inception3a.branch2.1.conv,"(55, 59, 2, 1)",23,10000,10000,0,0
124,inception3a.branch2.1.conv,"(42, 77, 2, 2)",7,10000,10000,0,0
125,inception3a.branch2.1.conv,"(41, 39, 0, 2)",1,10000,9909,91,0
126,inception3a.branch2.1.conv,"(79, 73, 2, 1)",25,10000,0,992,9008
127,inception3a.branch2.1.conv,"(50, 9, 2, 2)",15,10000,9705,295,0
128,inception3a.branch2.1.conv,"(26, 89, 1, 2)",7,10000,4,9995,1
129,inception3a.branch2.1.conv,"(10, 44, 2, 1)",23,10000,7651,2349,0
130,inception3a.branch2.1.conv,"(17, 64, 2, 1)",0,10000,0,9999,1
131,inception3a.branch2.1.conv,"(107, 62, 0, 1)",23,10000,9860,140,0
132,inception3a.branch2.1.conv,"(117, 90, 0, 1)",11,10000,10000,0,0
133,inception3a.branch2.1.conv,"(69, 78, 2, 1)",29,10000,5378,4622,0
134,inception3a.branch2.1.conv,"(111, 93, 2, 1)",20,10000,274,9726,0
135,inception3a.branch2.1.conv,"(62, 11, 1, 1)",15,10000,6845,3155,0
136,inception3a.branch2.1.conv,"(118, 72, 2, 2)",24,10000,10000,0,0
137,inception3a.branch2.1.conv,"(86, 3, 1, 1)",11,10000,10000,0,0
138,inception3a.branch2.1.conv,"(124, 27, 1, 1)",21,10000,0,9911,89
139,inception3a.branch2.1.conv,"(71, 76, 2, 1)",0,10000,10000,0,0
140,inception3a.branch2.1.conv,"(48, 10, 0, 2)",26,10000,0,9998,2
141,inception3a.branch2.1.conv,"(125, 71, 0, 2)",30,10000,9956,44,0
142,inception3a.branch2.1.conv,"(125, 57, 0, 0)",18,10000,0,9998,2
143,inception3a.branch2.1.conv,"(56, 51, 2, 0)",19,10000,8150,1850,0
144,inception3a.branch2.1.conv,"(94, 60, 2, 2)",22,10000,10000,0,0
145,inception3a.branch2.1.conv,"(108, 95, 2, 1)",22,10000,10000,0,0
146,inception3a.branch2.1.conv,"(116, 34, 1, 1)",14,10000,0,9998,2
147,inception3a.branch2.1.conv,"(30, 92, 0, 1)",7,10000,1,9999,0
148,inception3a.branch2.1.conv,"(47, 24, 0, 2)",30,10000,0,9997,3
149,inception3a.branch2.1.conv,"(70, 92, 2, 2)",18,10000,0,9983,17
150,inception3a.branch2.1.conv,"(25, 24, 1, 0)",23,10000,0,9998,2
151,inception3a.branch2.1.conv,"(45, 38, 0, 2)",8,10000,10000,0,0
152,inception3a.branch2.1.conv,"(70, 5, 0, 2)",18,10000,10000,0,0
153,inception3a.branch2.1.conv,"(32, 81, 1, 0)",0,10000,10000,0,0
154,inception3a.branch2.1.conv,"(72, 60, 1, 1)",21,10000,0,9998,2
155,inception3a.branch2.1.conv,"(47, 6, 1, 1)",7,10000,10000,0,0
156,inception3a.branch2.1.conv,"(16, 51, 1, 0)",3,10000,10000,0,0
157,inception3a.branch2.1.conv,"(38, 19, 2, 1)",5,10000,9995,5,0
158,inception3a.branch2.1.conv,"(63, 15, 2, 1)",14,10000,9808,192,0
159,inception3a.branch2.1.conv,"(97, 57, 1, 1)",27,10000,10000,0,0
160,inception3a.branch2.1.conv,"(78, 72, 2, 0)",6,10000,0,9999,1
161,inception3a.branch2.1.conv,"(53, 80, 0, 1)",5,10000,10000,0,0
162,inception3a.branch2.1.conv,"(40, 30, 0, 2)",4,10000,0,9999,1
163,inception3a.branch2.1.conv,"(40, 0, 1, 1)",30,10000,10000,0,0
164,inception3a.branch2.1.conv,"(74, 4, 0, 1)",18,10000,9990,10,0
165,inception3a.branch2.1.conv,"(116, 9, 2, 0)",16,10000,289,9710,1
166,inception3a.branch2.1.conv,"(50, 54, 0, 2)",14,10000,10,9988,2
167,inception3a.branch2.1.conv,"(38, 34, 0, 0)",3,10000,15,9985,0
168,inception3a.branch2.1.conv,"(42, 39, 2, 2)",18,10000,10000,0,0
169,inception3a.branch2.1.conv,"(112, 15, 1, 2)",19,10000,9999,1,0
170,inception3a.branch2.1.conv,"(103, 34, 2, 2)",31,10000,10000,0,0
171,inception3a.branch2.1.conv,"(112, 10, 2, 0)",27,10000,4621,5379,0
172,inception3a.branch2.1.conv,"(82, 77, 1, 0)",5,10000,0,9995,5
173,inception3a.branch2.1.conv,"(58, 86, 2, 2)",1,10000,9909,91,0
174,inception3a.branch2.1.conv,"(68, 73, 0, 0)",30,10000,0,9998,2
175,inception3a.branch2.1.conv,"(113, 35, 0, 2)",27,10000,0,9997,3
176,inception3a.branch2.1.conv,"(125, 11, 1, 1)",26,10000,0,10000,0
177,inception3a.branch2.1.conv,"(85, 41, 2, 0)",10,10000,715,9285,0
178,inception3a.branch2.1.conv,"(84, 52, 2, 1)",18,10000,10000,0,0
179,inception3a.branch2.1.conv,"(102, 70, 0, 1)",5,10000,0,9945,55
180,inception3a.branch2.1.conv,"(80, 32, 1, 0)",25,10000,7,9992,1
181,inception3a.branch2.1.conv,"(0, 84, 2, 1)",26,10000,9945,55,0
182,inception3a.branch2.1.conv,"(13, 24, 2, 1)",31,10000,10000,0,0
183,inception3a.branch2.1.conv,"(113, 6, 0, 1)",8,10000,0,9999,1
184,inception3a.branch2.1.conv,"(73, 56, 2, 1)",7,10000,10000,0,0
185,inception3a.branch2.1.conv,"(7, 80, 2, 0)",10,10000,0,10000,0
186,inception3a.branch2.1.conv,"(79, 70, 0, 2)",26,10000,10000,0,0
187,inception3a.branch2.1.conv,"(23, 28, 0, 1)",7,10000,10000,0,0
188,inception3a.branch2.1.conv,"(39, 63, 2, 1)",17,10000,10000,0,0
189,inception3a.branch2.1.conv,"(106, 61, 1, 0)",29,10000,9905,95,0
190,inception3a.branch2.1.conv,"(37, 49, 0, 2)",8,10000,0,9998,2
191,inception3a.branch2.1.conv,"(17, 35, 1, 1)",17,10000,10000,0,0
192,inception3a.branch2.1.conv,"(0, 36, 2, 1)",31,10000,10000,0,0
193,inception3a.branch2.1.conv,"(38, 57, 2, 1)",22,10000,10000,0,0
194,inception3a.branch2.1.conv,"(85, 70, 2, 1)",29,10000,0,9998,2
195,inception3a.branch2.1.conv,"(82, 24, 2, 0)",24,10000,9099,901,0
196,inception3a.branch2.1.conv,"(59, 52, 0, 1)",30,10000,9815,185,0
197,inception3a.branch2.1.conv,"(97, 49, 2, 2)",9,10000,9902,98,0
198,inception3a.branch2.1.conv,"(126, 4, 0, 2)",21,10000,10000,0,0
199,inception3a.branch2.1.conv,"(25, 56, 0, 2)",29,10000,9992,8,0
200,inception3a.branch2.1.conv,"(3, 92, 0, 1)",9,10000,7053,2947,0
201,inception3a.branch2.1.conv,"(19, 60, 1, 1)",25,10000,12,9988,0
202,inception3a.branch2.1.conv,"(20, 42, 2, 2)",24,10000,0,9998,2
203,inception3a.branch2.1.conv,"(81, 80, 2, 1)",2,10000,10000,0,0
204,inception3a.branch2.1.conv,"(17, 30, 2, 2)",18,10000,10000,0,0
205,inception3a.branch2.1.conv,"(58, 95, 0, 1)",6,10000,0,9828,172
206,inception3a.branch2.1.conv,"(25, 56, 0, 2)",19,10000,0,10000,0
207,inception3a.branch2.1.conv,"(7, 5, 1, 0)",18,10000,0,9977,23
208,inception3a.branch2.1.conv,"(91, 47, 1, 0)",15,10000,10000,0,0
209,inception3a.branch2.1.conv,"(105, 72, 2, 0)",10,10000,9991,9,0
210,inception3a.branch2.1.conv,"(44, 10, 2, 1)",15,10000,10000,0,0
211,inception3a.branch2.1.conv,"(127, 74, 0, 0)",29,10000,0,9998,2
212,inception3a.branch2.1.conv,"(65, 58, 1, 2)",0,10000,10000,0,0
213,inception3a.branch2.1.conv,"(119, 36, 2, 2)",10,10000,0,9999,1
214,inception3a.branch2.1.conv,"(18, 56, 1, 2)",19,10000,10000,0,0
215,inception3a.branch2.1.conv,"(108, 88, 1, 1)",19,10000,10000,0,0
216,inception3a.branch2.1.conv,"(50, 49, 1, 0)",15,10000,10000,0,0
217,inception3a.branch2.1.conv,"(97, 73, 1, 2)",18,10000,9863,137,0
218,inception3a.branch2.1.conv,"(75, 2, 2, 1)",17,10000,10000,0,0
219,inception3a.branch2.1.conv,"(2, 72, 2, 2)",3,10000,9872,128,0
220,inception3a.branch2.1.conv,"(127, 36, 0, 2)",22,10000,0,9999,1
221,inception3a.branch2.1.conv,"(56, 81, 0, 2)",16,10000,10000,0,0
222,inception3a.branch2.1.conv,"(35, 80, 0, 2)",2,10000,189,9810,1
223,inception3a.branch2.1.conv,"(79, 56, 0, 2)",23,10000,9998,2,0
224,inception3a.branch2.1.conv,"(33, 11, 1, 1)",26,10000,6987,3013,0
225,inception3a.branch2.1.conv,"(44, 25, 0, 2)",23,10000,0,9998,2
226,inception3a.branch2.1.conv,"(69, 21, 1, 1)",18,10000,759,9240,1
227,inception3a.branch2.1.conv,"(86, 14, 1, 0)",9,10000,0,992,9008
228,inception3a.branch2.1.conv,"(57, 86, 2, 2)",25,10000,10000,0,0
229,inception3a.branch2.1.conv,"(93, 11, 1, 0)",16,10000,9463,537,0
230,inception3a.branch2.1.conv,"(31, 58, 1, 2)",16,10000,9998,2,0
231,inception3a.branch2.1.conv,"(97, 81, 1, 0)",14,10000,10000,0,0
232,inception3a.branch2.1.conv,"(120, 3, 2, 2)",20,10000,9463,537,0
233,inception3a.branch2.1.conv,"(56, 82, 0, 2)",29,10000,5600,4400,0
234,inception3a.branch2.1.conv,"(77, 83, 1, 0)",8,10000,10000,0,0
235,inception3a.branch2.1.conv,"(11, 4, 1, 1)",7,10000,9987,13,0
236,inception3a.branch2.1.conv,"(24, 30, 2, 0)",24,10000,10000,0,0
237,inception3a.branch2.1.conv,"(116, 47, 2, 2)",26,10000,10000,0,0
238,inception3a.branch2.1.conv,"(39, 53, 2, 0)",31,10000,0,9999,1
239,inception3a.branch2.1.conv,"(104, 35, 0, 2)",23,10000,10000,0,0
240,inception3a.branch2.1.conv,"(55, 56, 1, 0)",23,10000,10000,0,0
241,inception3a.branch2.1.conv,"(25, 87, 1, 2)",22,10000,9219,781,0
242,inception3a.branch2.1.conv,"(15, 50, 1, 0)",7,10000,10000,0,0
243,inception3a.branch2.1.conv,"(116, 11, 2, 0)",1,10000,10000,0,0
244,inception3a.branch2.1.conv,"(12, 42, 0, 0)",13,10000,10000,0,0
245,inception3a.branch2.1.conv,"(17, 70, 0, 2)",13,10000,211,9789,0
246,inception3a.branch2.1.conv,"(59, 42, 0, 2)",0,10000,0,9998,2
247,inception3a.branch2.1.conv,"(70, 18, 0, 2)",16,10000,10000,0,0
248,inception3a.branch2.1.conv,"(44, 14, 2, 0)",8,10000,8911,1089,0
249,inception3a.branch2.1.conv,"(3, 45, 0, 2)",20,10000,57,9941,2
250,inception3a.branch2.1.conv,"(4, 22, 1, 0)",8,10000,10000,0,0
251,inception3a.branch2.1.conv,"(107, 67, 0, 2)",4,10000,10000,0,0
252,inception3a.branch2.1.conv,"(121, 57, 1, 2)",6,10000,0,9998,2
253,inception3a.branch2.1.conv,"(115, 64, 0, 2)",2,10000,10000,0,0
254,inception3a.branch2.1.conv,"(77, 58, 2, 0)",3,10000,9963,37,0
255,inception3a.branch2.1.conv,"(122, 51, 1, 2)",6,10000,0,9904,96
256,inception3a.branch2.1.conv,"(125, 91, 1, 0)",5,10000,0,9998,2
257,inception3a.branch2.1.conv,"(82, 77, 0, 0)",8,10000,9995,5,0
258,inception3a.branch2.1.conv,"(70, 79, 2, 2)",20,10000,10000,0,0
259,inception3a.branch2.1.conv,"(97, 76, 2, 1)",29,10000,0,9998,2
260,inception3a.branch2.1.conv,"(110, 12, 2, 0)",13,10000,9967,33,0
261,inception3a.branch2.1.conv,"(110, 57, 0, 1)",21,10000,0,10000,0
262,inception3a.branch2.1.conv,"(116, 51, 1, 2)",6,10000,5984,4016,0
263,inception3a.branch2.1.conv,"(80, 54, 1, 2)",16,10000,10000,0,0
264,inception3a.branch2.1.conv,"(95, 19, 2, 1)",4,10000,0,9992,8
265,inception3a.branch2.1.conv,"(23, 10, 0, 1)",6,10000,10000,0,0
266,inception3a.branch2.1.conv,"(95, 16, 2, 0)",21,10000,10000,0,0
267,inception3a.branch2.1.conv,"(31, 52, 1, 2)",27,10000,9996,4,0
268,inception3a.branch2.1.conv,"(13, 36, 2, 1)",22,10000,0,10000,0
269,inception3a.branch2.1.conv,"(26, 73, 2, 0)",9,10000,0,9999,1
270,inception3a.branch2.1.conv,"(123, 28, 0, 1)",23,10000,234,9765,1
271,inception3a.branch2.1.conv,"(29, 35, 2, 0)",27,10000,0,9998,2
272,inception3a.branch2.1.conv,"(6, 77, 2, 2)",17,10000,9965,35,0
273,inception3a.branch2.1.conv,"(7, 23, 1, 2)",19,10000,10000,0,0
274,inception3a.branch2.1.conv,"(86, 44, 0, 0)",9,10000,10000,0,0
275,inception3a.branch2.1.conv,"(102, 8, 0, 2)",1,10000,2680,7320,0
276,inception3a.branch2.1.conv,"(23, 95, 2, 0)",24,10000,9472,528,0
277,inception3a.branch2.1.conv,"(107, 58, 1, 0)",23,10000,10000,0,0
278,inception3a.branch2.1.conv,"(79, 92, 1, 2)",5,10000,9974,26,0
279,inception3a.branch2.1.conv,"(13, 19, 0, 2)",3,10000,10000,0,0
280,inception3a.branch2.1.conv,"(20, 34, 1, 2)",27,10000,0,9999,1
281,inception3a.branch2.1.conv,"(124, 77, 1, 1)",17,10000,10000,0,0
282,inception3a.branch2.1.conv,"(55, 65, 0, 1)",27,10000,10000,0,0
283,inception3a.branch2.1.conv,"(28, 36, 2, 2)",31,10000,10000,0,0
284,inception3a.branch2.1.conv,"(78, 5, 0, 1)",3,10000,10000,0,0
285,inception3a.branch2.1.conv,"(1, 26, 1, 0)",8,10000,10000,0,0
286,inception3a.branch2.1.conv,"(65, 37, 1, 0)",0,10000,10000,0,0
287,inception3a.branch2.1.conv,"(127, 95, 1, 0)",8,10000,10000,0,0
288,inception3a.branch2.1.conv,"(97, 68, 2, 0)",22,10000,10000,0,0
289,inception3a.branch2.1.conv,"(18, 50, 2, 0)",27,10000,0,9999,1
290,inception3a.branch2.1.conv,"(4, 58, 0, 1)",27,10000,30,9970,0
291,inception3a.branch2.1.conv,"(103, 90, 2, 1)",18,10000,9070,930,0
292,inception3a.branch2.1.conv,"(29, 51, 0, 1)",10,10000,496,9504,0
293,inception3a.branch2.1.conv,"(117, 88, 1, 0)",27,10000,10000,0,0
294,inception3a.branch2.1.conv,"(27, 31, 1, 2)",25,10000,9998,2,0
295,inception3a.branch2.1.conv,"(20, 50, 1, 2)",21,10000,10000,0,0
296,inception3a.branch2.1.conv,"(56, 42, 0, 0)",7,10000,10000,0,0
297,inception3a.branch2.1.conv,"(49, 44, 1, 2)",9,10000,0,10000,0
298,inception3a.branch2.1.conv,"(60, 13, 0, 1)",12,10000,0,9998,2
299,inception3a.branch2.1.conv,"(44, 77, 0, 2)",4,10000,9960,40,0
300,inception3a.branch2.1.conv,"(45, 80, 1, 1)",28,10000,10000,0,0
301,inception3a.branch2.1.conv,"(82, 80, 1, 0)",28,10000,0,9977,23
302,inception3a.branch2.1.conv,"(17, 60, 1, 2)",19,10000,0,9998,2
303,inception3a.branch2.1.conv,"(70, 75, 0, 1)",4,10000,0,9999,1
304,inception3a.branch2.1.conv,"(79, 59, 1, 0)",3,10000,9993,7,0
305,inception3a.branch2.1.conv,"(94, 36, 0, 2)",5,10000,10000,0,0
306,inception3a.branch2.1.conv,"(98, 59, 2, 2)",2,10000,10000,0,0
307,inception3a.branch2.1.conv,"(115, 73, 2, 0)",20,10000,633,9367,0
308,inception3a.branch2.1.conv,"(121, 64, 0, 0)",28,10000,0,9999,1
309,inception3a.branch2.1.conv,"(26, 43, 2, 0)",11,10000,10000,0,0
310,inception3a.branch2.1.conv,"(10, 31, 2, 1)",28,10000,10000,0,0
311,inception3a.branch2.1.conv,"(40, 46, 1, 1)",24,10000,1648,8352,0
312,inception3a.branch2.1.conv,"(104, 43, 2, 2)",3,10000,1111,8889,0
313,inception3a.branch2.1.conv,"(85, 8, 1, 0)",24,10000,0,9998,2
314,inception3a.branch2.1.conv,"(72, 32, 2, 2)",9,10000,3751,6249,0
315,inception3a.branch2.1.conv,"(85, 10, 2, 2)",9,10000,10000,0,0
316,inception3a.branch2.1.conv,"(89, 39, 2, 2)",25,10000,10000,0,0
317,inception3a.branch2.1.conv,"(33, 76, 2, 0)",19,10000,10000,0,0
318,inception3a.branch2.1.conv,"(96, 82, 1, 0)",5,10000,10000,0,0
319,inception3a.branch2.1.conv,"(108, 65, 1, 0)",23,10000,0,10000,0
320,inception3a.branch2.1.conv,"(79, 23, 0, 1)",31,10000,43,9956,1
321,inception3a.branch2.1.conv,"(49, 28, 0, 0)",4,10000,0,9999,1
322,inception3a.branch2.1.conv,"(75, 12, 2, 2)",2,10000,9837,163,0
323,inception3a.branch2.1.conv,"(86, 79, 0, 2)",24,10000,10000,0,0
324,inception3a.branch2.1.conv,"(39, 20, 0, 2)",10,10000,0,9999,1
325,inception3a.branch2.1.conv,"(112, 5, 1, 1)",15,10000,9996,4,0
326,inception3a.branch2.1.conv,"(113, 78, 1, 2)",28,10000,9987,13,0
327,inception3a.branch2.1.conv,"(59, 68, 0, 1)",30,10000,10000,0,0
328,inception3a.branch2.1.conv,"(49, 47, 2, 2)",28,10000,10000,0,0
329,inception3a.branch2.1.conv,"(118, 36, 1, 2)",26,10000,4339,5661,0
330,inception3a.branch2.1.conv,"(41, 25, 2, 0)",16,10000,10000,0,0
331,inception3a.branch2.1.conv,"(13, 82, 1, 1)",6,10000,0,10000,0
332,inception3a.branch2.1.conv,"(31, 36, 0, 0)",17,10000,0,10000,0
333,inception3a.branch2.1.conv,"(115, 65, 0, 1)",5,10000,2477,7522,1
334,inception3a.branch2.1.conv,"(56, 57, 1, 0)",26,10000,10000,0,0
335,inception3a.branch2.1.conv,"(13, 50, 2, 1)",15,10000,10000,0,0
