Injection,Layer,TensorIndex,Bit,n_injections,masked,non_critical,critical
0,conv1,"(3, 0, 2, 1)",15,12630,0,12630,0
1,conv1,"(7, 0, 2, 0)",5,12630,1800,10830,0
2,conv1,"(13, 0, 0, 0)",13,12630,4,12626,0
3,conv1,"(7, 2, 2, 0)",12,12630,1797,10833,0
4,conv1,"(13, 0, 1, 2)",17,12630,0,12630,0
5,conv1,"(0, 0, 2, 1)",21,12630,0,12593,37
6,conv1,"(8, 0, 0, 1)",6,12630,1,12629,0
7,conv1,"(2, 1, 0, 1)",22,12630,0,12610,20
8,conv1,"(8, 0, 2, 1)",7,12630,0,12630,0
9,conv1,"(12, 0, 2, 1)",23,12630,0,12530,100
10,conv1,"(6, 2, 0, 0)",14,12630,0,12630,0
11,conv1,"(9, 0, 0, 0)",24,12630,0,10229,2401
12,conv1,"(8, 1, 2, 1)",10,12630,0,12630,0
13,conv1,"(11, 1, 0, 2)",17,12630,358,12272,0
14,conv1,"(2, 2, 2, 0)",15,12630,0,12630,0
15,conv1,"(5, 1, 1, 1)",14,12630,0,12630,0
16,conv1,"(10, 0, 0, 0)",20,12630,0,12630,0
17,conv1,"(12, 1, 0, 0)",20,12630,0,12622,8
18,conv1,"(6, 2, 1, 1)",29,12630,0,12602,28
19,conv1,"(4, 1, 0, 0)",16,12630,0,12629,1
20,conv1,"(13, 2, 1, 1)",14,12630,0,12630,0
21,conv1,"(4, 2, 1, 0)",3,12630,0,12630,0
22,conv1,"(3, 0, 2, 0)",27,12630,0,12486,144
23,conv1,"(2, 1, 1, 2)",29,12630,0,12566,64
24,conv1,"(8, 2, 0, 2)",7,12630,2,12628,0
25,conv1,"(8, 2, 1, 0)",18,12630,0,12630,0
26,conv1,"(13, 0, 1, 0)",16,12630,0,12629,1
27,layer1.0.conv1,"(5, 3, 2, 1)",12,12630,0,12630,0
28,layer1.0.conv1,"(4, 11, 0, 2)",0,12630,421,12209,0
29,layer1.0.conv1,"(10, 15, 0, 0)",23,12630,1621,11004,5
30,layer1.0.conv1,"(9, 7, 0, 0)",5,12630,2280,10350,0
31,layer1.0.conv1,"(2, 15, 0, 2)",8,12630,1856,10774,0
32,layer1.0.conv1,"(4, 15, 2, 0)",16,12630,1650,10980,0
33,layer1.0.conv1,"(13, 6, 2, 2)",12,12630,28,12602,0
34,layer1.0.conv1,"(9, 12, 2, 2)",23,12630,0,12615,15
35,layer1.0.conv1,"(14, 14, 0, 0)",14,12630,0,12630,0
36,layer1.0.conv1,"(2, 10, 0, 2)",14,12630,78,12552,0
37,layer1.0.conv1,"(7, 0, 0, 2)",3,12630,0,12630,0
38,layer1.0.conv1,"(7, 2, 0, 1)",4,12630,1,12629,0
39,layer1.0.conv1,"(7, 8, 2, 1)",13,12630,7,12623,0
40,layer1.0.conv1,"(4, 15, 0, 1)",26,12630,1594,11030,6
41,layer1.0.conv1,"(6, 3, 0, 2)",27,12630,119,12507,4
42,layer1.0.conv1,"(11, 13, 1, 1)",3,12630,255,12375,0
43,layer1.0.conv1,"(3, 1, 1, 2)",21,12630,0,12629,1
44,layer1.0.conv1,"(3, 7, 0, 0)",28,12630,1843,10787,0
45,layer1.0.conv1,"(4, 13, 0, 1)",29,12630,0,12624,6
46,layer1.0.conv1,"(7, 2, 1, 2)",6,12630,1,12629,0
47,layer1.0.conv1,"(1, 0, 0, 0)",10,12630,0,12630,0
48,layer1.0.conv1,"(13, 15, 1, 0)",25,12630,1710,10902,18
49,layer1.0.conv1,"(1, 5, 1, 0)",24,12630,0,12616,14
50,layer1.0.conv1,"(8, 14, 1, 1)",31,12630,0,12622,8
51,layer1.0.conv1,"(4, 6, 1, 0)",3,12630,266,12364,0
52,layer1.0.conv1,"(1, 10, 0, 0)",30,12630,5,12572,53
53,layer1.0.conv1,"(5, 1, 2, 0)",11,12630,0,12630,0
54,layer1.0.conv1,"(2, 2, 2, 0)",25,12630,0,12588,42
55,layer1.0.conv1,"(3, 7, 2, 2)",2,12630,2037,10593,0
56,layer1.0.conv1,"(2, 13, 2, 2)",20,12630,30,12599,1
57,layer1.0.conv1,"(8, 6, 2, 2)",20,12630,105,12524,1
58,layer1.0.conv1,"(7, 8, 1, 0)",19,12630,12,12616,2
59,layer1.0.conv1,"(14, 10, 0, 0)",29,12630,0,12624,6
60,layer1.0.conv1,"(3, 2, 2, 0)",16,12630,18,12612,0
61,layer1.0.conv1,"(4, 11, 0, 0)",23,12630,64,12565,1
62,layer1.0.conv1,"(9, 5, 1, 2)",19,12630,291,12339,0
63,layer1.0.conv1,"(0, 9, 2, 0)",8,12630,2,12628,0
64,layer1.0.conv1,"(8, 3, 0, 2)",9,12630,5,12625,0
65,layer1.0.conv1,"(8, 9, 2, 0)",21,12630,0,12623,7
66,layer1.0.conv1,"(6, 8, 2, 1)",16,12630,1094,11536,0
67,layer1.0.conv1,"(1, 2, 2, 1)",17,12630,0,12630,0
68,layer1.0.conv1,"(1, 0, 1, 0)",16,12630,0,12629,1
69,layer1.0.conv1,"(5, 14, 2, 2)",27,12630,0,12630,0
70,layer1.0.conv1,"(0, 3, 0, 2)",9,12630,0,12630,0
71,layer1.0.conv1,"(1, 11, 2, 2)",9,12630,75,12555,0
72,layer1.0.conv1,"(13, 4, 0, 1)",23,12630,0,12617,13
73,layer1.0.conv1,"(1, 11, 0, 2)",15,12630,7,12623,0
74,layer1.0.conv1,"(3, 11, 2, 1)",9,12630,0,12630,0
75,layer1.0.conv1,"(7, 5, 0, 1)",1,12630,1306,11324,0
76,layer1.0.conv1,"(5, 10, 1, 2)",15,12630,0,12630,0
77,layer1.0.conv1,"(8, 5, 2, 0)",24,12630,1678,10952,0
78,layer1.0.conv1,"(1, 15, 0, 0)",29,12630,1742,10886,2
79,layer1.0.conv1,"(11, 9, 0, 0)",1,12630,0,12630,0
80,layer1.0.conv1,"(6, 12, 1, 1)",4,12630,1644,10986,0
81,layer1.0.conv1,"(8, 11, 2, 2)",25,12630,0,12617,13
82,layer1.0.conv1,"(10, 0, 0, 1)",11,12630,0,12630,0
83,layer1.0.conv1,"(8, 1, 0, 2)",27,12630,15,12611,4
84,layer1.0.conv1,"(11, 10, 1, 2)",7,12630,1,12629,0
85,layer1.0.conv1,"(12, 6, 1, 0)",27,12630,133,12495,2
86,layer1.0.conv1,"(0, 6, 1, 1)",4,12630,115,12515,0
87,layer1.0.conv1,"(10, 10, 2, 0)",19,12630,44,12585,1
88,layer1.0.conv1,"(9, 13, 1, 1)",18,12630,0,12630,0
89,layer1.0.conv1,"(4, 6, 1, 2)",24,12630,0,12624,6
90,layer1.0.conv1,"(5, 9, 1, 2)",0,12630,15,12615,0
91,layer1.0.conv1,"(9, 9, 0, 1)",20,12630,0,12630,0
92,layer1.0.conv1,"(14, 14, 1, 2)",13,12630,0,12630,0
93,layer1.0.conv1,"(15, 5, 2, 0)",18,12630,12,12618,0
94,layer1.0.conv1,"(10, 2, 0, 2)",19,12630,6,12624,0
95,layer1.0.conv1,"(7, 6, 0, 0)",2,12630,342,12288,0
96,layer1.0.conv1,"(7, 15, 2, 0)",29,12630,1791,10837,2
97,layer1.0.conv1,"(13, 6, 2, 2)",24,12630,28,12539,63
98,layer1.0.conv1,"(15, 12, 0, 0)",0,12630,119,12511,0
99,layer1.0.conv1,"(3, 13, 0, 0)",29,12630,0,12618,12
100,layer1.0.conv1,"(1, 7, 0, 1)",8,12630,1876,10754,0
101,layer1.0.conv1,"(14, 10, 1, 2)",27,12630,0,12624,6
102,layer1.0.conv1,"(14, 5, 2, 1)",28,12630,1840,10790,0
103,layer1.0.conv1,"(8, 7, 2, 1)",31,12630,0,12608,22
104,layer1.0.conv1,"(7, 8, 1, 0)",18,12630,12,12618,0
105,layer1.0.conv1,"(7, 8, 1, 1)",5,12630,33,12597,0
106,layer1.0.conv1,"(4, 4, 0, 1)",9,12630,0,12630,0
107,layer1.0.conv1,"(6, 2, 1, 1)",21,12630,98,12532,0
108,layer1.0.conv1,"(14, 13, 0, 0)",26,12630,0,12620,10
109,layer1.0.conv1,"(12, 0, 2, 1)",30,12630,0,205,12425
110,layer1.0.conv1,"(0, 11, 1, 1)",26,12630,0,12619,11
111,layer1.0.conv1,"(7, 15, 0, 1)",27,12630,1579,11047,4
112,layer1.0.conv1,"(15, 0, 1, 1)",25,12630,0,12560,70
113,layer1.0.conv1,"(5, 14, 0, 2)",1,12630,7,12623,0
114,layer1.0.conv1,"(12, 0, 0, 2)",27,12630,0,12613,17
115,layer1.0.conv1,"(4, 14, 0, 0)",16,12630,0,12630,0
116,layer1.0.conv1,"(12, 10, 0, 1)",20,12630,41,12589,0
117,layer1.0.conv1,"(10, 12, 1, 1)",16,12630,0,12630,0
118,layer1.0.conv1,"(2, 15, 0, 2)",3,12630,2313,10317,0
119,layer1.0.conv1,"(11, 7, 2, 0)",2,12630,2522,10108,0
120,layer1.0.conv1,"(0, 7, 0, 0)",9,12630,2408,10222,0
121,layer1.0.conv1,"(7, 4, 1, 2)",7,12630,0,12630,0
122,layer1.0.conv1,"(6, 14, 2, 1)",23,12630,1134,11492,4
123,layer1.0.conv1,"(5, 3, 0, 1)",6,12630,0,12630,0
124,layer1.0.conv1,"(0, 9, 2, 2)",24,12630,2,12595,33
125,layer1.0.conv1,"(12, 6, 0, 2)",15,12630,114,12516,0
126,layer1.0.conv1,"(3, 9, 2, 2)",7,12630,0,12630,0
127,layer1.0.conv1,"(1, 11, 2, 1)",23,12630,0,12630,0
128,layer1.0.conv1,"(2, 10, 0, 1)",31,12630,0,12603,27
129,layer1.0.conv1,"(3, 13, 1, 2)",29,12630,9,12611,10
130,layer1.0.conv1,"(4, 13, 0, 2)",17,12630,14,12616,0
131,layer1.0.conv1,"(15, 14, 1, 2)",17,12630,0,12630,0
132,layer1.0.conv1,"(10, 7, 0, 1)",28,12630,2054,10576,0
133,layer1.0.conv1,"(7, 14, 2, 2)",24,12630,0,12622,8
134,layer1.0.conv1,"(10, 0, 1, 1)",11,12630,0,12630,0
135,layer1.0.conv1,"(15, 6, 1, 1)",21,12630,0,12629,1
136,layer1.0.conv1,"(8, 8, 2, 0)",12,12630,14,12616,0
137,layer1.0.conv1,"(2, 7, 2, 1)",31,12630,4,12612,14
138,layer1.0.conv1,"(7, 15, 2, 2)",31,12630,1893,10717,20
139,layer1.0.conv1,"(14, 0, 0, 1)",14,12630,0,12630,0
140,layer1.0.conv1,"(12, 7, 1, 2)",23,12630,0,12629,1
141,layer1.0.conv1,"(15, 11, 1, 2)",21,12630,0,12630,0
142,layer1.0.conv1,"(11, 14, 1, 1)",16,12630,0,12630,0
143,layer1.0.conv1,"(7, 3, 2, 0)",20,12630,0,12629,1
144,layer1.0.conv1,"(3, 5, 0, 0)",30,12630,5,12601,24
145,layer1.0.conv1,"(8, 9, 0, 0)",18,12630,1,12629,0
146,layer1.0.conv1,"(7, 11, 0, 1)",0,12630,1,12629,0
147,layer1.0.conv1,"(4, 8, 0, 0)",18,12630,0,12630,0
148,layer1.0.conv1,"(4, 15, 0, 0)",18,12630,1604,11026,0
149,layer1.0.conv1,"(15, 15, 1, 1)",11,12630,1591,11039,0
150,layer1.0.conv1,"(1, 8, 1, 0)",4,12630,1,12629,0
151,layer1.0.conv1,"(12, 15, 0, 2)",3,12630,2414,10216,0
152,layer1.0.conv1,"(4, 4, 2, 1)",5,12630,1,12629,0
153,layer1.0.conv1,"(7, 3, 2, 1)",14,12630,0,12630,0
154,layer1.0.conv1,"(12, 14, 1, 1)",27,12630,0,12627,3
155,layer1.0.conv1,"(9, 1, 2, 2)",6,12630,0,12630,0
156,layer1.0.conv1,"(6, 6, 1, 2)",5,12630,312,12318,0
157,layer1.0.conv1,"(5, 7, 0, 2)",4,12630,2132,10498,0
158,layer1.0.conv1,"(5, 0, 1, 1)",30,12630,0,12535,95
159,layer1.0.conv1,"(9, 1, 0, 1)",18,12630,0,12630,0
160,layer1.0.conv1,"(14, 2, 2, 0)",16,12630,0,12630,0
161,layer1.0.conv1,"(6, 13, 0, 2)",14,12630,107,12523,0
162,layer1.0.conv1,"(4, 8, 0, 0)",3,12630,1,12629,0
163,layer1.0.conv1,"(5, 9, 2, 2)",18,12630,0,12630,0
164,layer1.0.conv1,"(14, 3, 1, 2)",19,12630,0,12630,0
165,layer1.0.conv1,"(12, 8, 2, 2)",31,12630,11,12600,19
166,layer1.0.conv1,"(14, 2, 2, 0)",27,12630,0,12621,9
167,layer1.0.conv1,"(10, 8, 0, 0)",14,12630,16,12614,0
168,layer1.0.conv1,"(0, 8, 2, 0)",11,12630,13,12617,0
169,layer1.0.conv2,"(15, 14, 1, 0)",27,12630,430,12200,0
170,layer1.0.conv2,"(15, 2, 1, 1)",26,12630,0,12624,6
171,layer1.0.conv2,"(10, 10, 2, 0)",10,12630,0,12630,0
172,layer1.0.conv2,"(10, 13, 2, 1)",18,12630,0,12630,0
173,layer1.0.conv2,"(12, 1, 1, 0)",20,12630,0,12629,1
174,layer1.0.conv2,"(8, 10, 0, 1)",0,12630,49,12581,0
175,layer1.0.conv2,"(14, 13, 0, 0)",23,12630,0,12617,13
176,layer1.0.conv2,"(15, 14, 0, 0)",17,12630,468,12162,0
177,layer1.0.conv2,"(4, 9, 1, 2)",31,12630,0,12588,42
178,layer1.0.conv2,"(3, 0, 2, 2)",15,12630,2,12628,0
179,layer1.0.conv2,"(5, 9, 2, 0)",26,12630,0,12625,5
180,layer1.0.conv2,"(2, 7, 0, 1)",7,12630,0,12630,0
181,layer1.0.conv2,"(4, 15, 2, 1)",17,12630,0,12630,0
182,layer1.0.conv2,"(13, 15, 1, 0)",29,12630,0,12625,5
183,layer1.0.conv2,"(4, 12, 0, 2)",8,12630,0,12630,0
184,layer1.0.conv2,"(2, 8, 1, 1)",17,12630,0,12630,0
185,layer1.0.conv2,"(0, 9, 2, 1)",31,12630,0,12622,8
186,layer1.0.conv2,"(4, 14, 2, 1)",22,12630,0,12630,0
187,layer1.0.conv2,"(10, 12, 1, 1)",12,12630,0,12630,0
188,layer1.0.conv2,"(7, 12, 0, 1)",2,12630,0,12630,0
189,layer1.0.conv2,"(10, 15, 2, 1)",24,12630,0,12621,9
190,layer1.0.conv2,"(4, 15, 0, 0)",21,12630,0,12630,0
191,layer1.0.conv2,"(3, 14, 0, 2)",29,12630,5,12624,1
192,layer1.0.conv2,"(0, 4, 1, 2)",9,12630,1,12629,0
193,layer1.0.conv2,"(2, 15, 1, 1)",25,12630,0,12463,167
194,layer1.0.conv2,"(2, 10, 2, 2)",24,12630,0,12582,48
195,layer1.0.conv2,"(10, 15, 2, 0)",4,12630,0,12630,0
196,layer1.0.conv2,"(7, 9, 0, 2)",5,12630,0,12630,0
197,layer1.0.conv2,"(13, 3, 2, 2)",6,12630,0,12630,0
198,layer1.0.conv2,"(14, 5, 2, 1)",1,12630,79,12551,0
199,layer1.0.conv2,"(1, 10, 0, 1)",22,12630,0,12626,4
200,layer1.0.conv2,"(11, 13, 0, 0)",26,12630,0,12602,28
201,layer1.0.conv2,"(5, 5, 0, 0)",24,12630,0,12622,8
202,layer1.0.conv2,"(7, 15, 2, 0)",14,12630,0,12630,0
203,layer1.0.conv2,"(14, 8, 1, 1)",0,12630,10,12620,0
204,layer1.0.conv2,"(14, 9, 2, 2)",10,12630,0,12630,0
205,layer1.0.conv2,"(2, 14, 1, 2)",19,12630,0,12630,0
206,layer1.0.conv2,"(13, 8, 1, 1)",12,12630,0,12630,0
207,layer1.0.conv2,"(12, 15, 0, 0)",24,12630,0,12622,8
208,layer1.0.conv2,"(11, 9, 2, 1)",1,12630,1,12629,0
209,layer1.0.conv2,"(12, 8, 0, 2)",3,12630,0,12630,0
210,layer1.0.conv2,"(15, 9, 0, 2)",22,12630,0,12617,13
211,layer1.0.conv2,"(7, 6, 2, 1)",8,12630,1137,11493,0
212,layer1.0.conv2,"(3, 1, 1, 1)",2,12630,1,12629,0
213,layer1.0.conv2,"(11, 4, 0, 1)",20,12630,4,12626,0
214,layer1.0.conv2,"(13, 5, 0, 0)",23,12630,0,12630,0
215,layer1.0.conv2,"(8, 5, 1, 1)",18,12630,0,12630,0
216,layer1.0.conv2,"(10, 3, 1, 0)",9,12630,0,12630,0
217,layer1.0.conv2,"(7, 12, 2, 1)",5,12630,0,12630,0
218,layer1.0.conv2,"(12, 0, 1, 2)",7,12630,0,12630,0
219,layer1.0.conv2,"(14, 11, 2, 2)",16,12630,0,12630,0
220,layer1.0.conv2,"(12, 11, 0, 2)",14,12630,0,12630,0
221,layer1.0.conv2,"(15, 0, 2, 2)",20,12630,0,12629,1
222,layer1.0.conv2,"(7, 2, 2, 1)",19,12630,0,12628,2
223,layer1.0.conv2,"(13, 3, 0, 0)",2,12630,54,12576,0
224,layer1.0.conv2,"(9, 15, 0, 0)",15,12630,0,12630,0
225,layer1.0.conv2,"(4, 12, 1, 1)",26,12630,0,12604,26
226,layer1.0.conv2,"(4, 13, 2, 0)",31,12630,0,12616,14
227,layer1.0.conv2,"(13, 8, 0, 2)",23,12630,0,12616,14
228,layer1.0.conv2,"(6, 14, 1, 0)",23,12630,0,12630,0
229,layer1.0.conv2,"(3, 11, 2, 2)",22,12630,0,12630,0
230,layer1.0.conv2,"(1, 12, 1, 0)",7,12630,0,12630,0
231,layer1.0.conv2,"(14, 2, 2, 0)",1,12630,8,12622,0
232,layer1.0.conv2,"(1, 10, 0, 0)",13,12630,0,12630,0
233,layer1.0.conv2,"(2, 6, 2, 0)",14,12630,142,12488,0
234,layer1.0.conv2,"(10, 4, 2, 0)",17,12630,0,12630,0
235,layer1.0.conv2,"(4, 4, 2, 1)",11,12630,0,12630,0
236,layer1.0.conv2,"(3, 0, 0, 0)",22,12630,4,12622,4
237,layer1.0.conv2,"(7, 10, 0, 0)",16,12630,0,12630,0
238,layer1.0.conv2,"(1, 4, 2, 1)",7,12630,0,12630,0
239,layer1.0.conv2,"(2, 15, 1, 1)",6,12630,0,12630,0
240,layer1.0.conv2,"(14, 7, 2, 0)",19,12630,0,12630,0
241,layer1.0.conv2,"(14, 0, 0, 1)",25,12630,0,12615,15
242,layer1.0.conv2,"(13, 3, 1, 2)",28,12630,0,12626,4
243,layer1.0.conv2,"(2, 2, 1, 2)",9,12630,0,12630,0
244,layer1.0.conv2,"(2, 4, 1, 2)",20,12630,0,12630,0
245,layer1.0.conv2,"(12, 9, 1, 2)",27,12630,0,12610,20
246,layer1.0.conv2,"(3, 3, 2, 2)",13,12630,12,12618,0
247,layer1.0.conv2,"(13, 14, 0, 1)",21,12630,0,12630,0
248,layer1.0.conv2,"(14, 12, 1, 2)",6,12630,0,12630,0
249,layer1.0.conv2,"(10, 13, 1, 2)",16,12630,0,12630,0
250,layer1.0.conv2,"(11, 4, 2, 1)",4,12630,2,12628,0
251,layer1.0.conv2,"(2, 2, 0, 1)",6,12630,0,12630,0
252,layer1.0.conv2,"(11, 4, 2, 0)",21,12630,0,12629,1
253,layer1.0.conv2,"(3, 13, 1, 2)",27,12630,0,12624,6
254,layer1.0.conv2,"(1, 9, 2, 1)",22,12630,0,12630,0
255,layer1.0.conv2,"(3, 6, 0, 2)",30,12630,1076,409,11145
256,layer1.0.conv2,"(7, 3, 1, 2)",23,12630,0,12616,14
257,layer1.0.conv2,"(3, 8, 2, 0)",27,12630,0,12623,7
258,layer1.0.conv2,"(0, 8, 0, 0)",17,12630,0,12630,0
259,layer1.0.conv2,"(9, 10, 1, 0)",11,12630,0,12630,0
260,layer1.0.conv2,"(4, 12, 0, 0)",1,12630,0,12630,0
261,layer1.0.conv2,"(2, 6, 1, 1)",29,12630,101,12521,8
262,layer1.0.conv2,"(10, 5, 1, 1)",20,12630,0,12629,1
263,layer1.0.conv2,"(2, 1, 0, 0)",3,12630,0,12630,0
264,layer1.0.conv2,"(2, 8, 1, 2)",27,12630,0,12623,7
265,layer1.0.conv2,"(15, 14, 1, 1)",13,12630,407,12223,0
266,layer1.0.conv2,"(3, 11, 1, 0)",18,12630,0,12630,0
267,layer1.0.conv2,"(15, 9, 0, 0)",25,12630,0,12630,0
268,layer1.0.conv2,"(1, 0, 0, 1)",13,12630,0,12630,0
269,layer1.0.conv2,"(4, 8, 1, 1)",7,12630,0,12630,0
270,layer1.0.conv2,"(0, 15, 2, 1)",11,12630,0,12630,0
271,layer1.0.conv2,"(4, 12, 2, 2)",14,12630,0,12630,0
272,layer1.0.conv2,"(11, 2, 1, 2)",2,12630,0,12630,0
273,layer1.0.conv2,"(13, 0, 1, 0)",20,12630,0,12629,1
274,layer1.0.conv2,"(13, 12, 2, 2)",26,12630,0,12630,0
275,layer1.0.conv2,"(9, 3, 1, 0)",20,12630,0,12629,1
276,layer1.0.conv2,"(5, 14, 2, 1)",5,12630,0,12630,0
277,layer1.0.conv2,"(13, 3, 0, 1)",25,12630,0,12620,10
278,layer1.0.conv2,"(2, 12, 1, 2)",21,12630,0,12630,0
279,layer1.0.conv2,"(7, 10, 0, 0)",7,12630,0,12630,0
280,layer1.0.conv2,"(6, 11, 1, 2)",9,12630,0,12630,0
281,layer1.0.conv2,"(7, 3, 0, 1)",12,12630,0,12630,0
282,layer1.0.conv2,"(5, 4, 2, 0)",11,12630,2,12628,0
283,layer1.0.conv2,"(15, 14, 2, 2)",28,12630,0,12627,3
284,layer1.0.conv2,"(10, 10, 0, 1)",4,12630,0,12630,0
285,layer1.0.conv2,"(15, 14, 2, 1)",17,12630,6,12624,0
286,layer1.0.conv2,"(1, 11, 2, 0)",19,12630,0,12630,0
287,layer1.0.conv2,"(14, 14, 0, 0)",23,12630,22,12608,0
288,layer1.0.conv2,"(9, 2, 2, 0)",24,12630,0,12625,5
289,layer1.0.conv2,"(14, 1, 1, 2)",12,12630,0,12630,0
290,layer1.0.conv2,"(10, 15, 2, 0)",3,12630,0,12630,0
291,layer1.0.conv2,"(14, 3, 1, 2)",5,12630,0,12630,0
292,layer1.0.conv2,"(5, 1, 0, 2)",28,12630,0,12620,10
293,layer1.0.conv2,"(14, 5, 1, 1)",18,12630,0,12630,0
294,layer1.0.conv2,"(12, 13, 1, 2)",3,12630,0,12630,0
295,layer1.0.conv2,"(10, 2, 1, 0)",24,12630,0,12625,5
296,layer1.0.conv2,"(9, 8, 2, 2)",9,12630,0,12630,0
297,layer1.0.conv2,"(10, 2, 2, 2)",9,12630,0,12630,0
298,layer1.0.conv2,"(11, 9, 2, 2)",25,12630,0,12475,155
299,layer1.0.conv2,"(4, 2, 1, 2)",24,12630,0,12624,6
300,layer1.0.conv2,"(10, 4, 2, 2)",5,12630,9,12621,0
301,layer1.0.conv2,"(13, 11, 0, 1)",19,12630,0,12629,1
302,layer1.0.conv2,"(5, 6, 1, 1)",12,12630,2205,10425,0
303,layer1.0.conv2,"(7, 4, 0, 0)",18,12630,4,12626,0
304,layer1.0.conv2,"(3, 1, 2, 1)",8,12630,0,12630,0
305,layer1.0.conv2,"(12, 4, 0, 0)",10,12630,2,12628,0
306,layer1.0.conv2,"(14, 1, 1, 1)",15,12630,0,12630,0
307,layer1.0.conv2,"(14, 9, 2, 1)",14,12630,0,12630,0
308,layer1.0.conv2,"(7, 9, 1, 0)",23,12630,0,12623,7
309,layer1.0.conv2,"(14, 14, 1, 1)",26,12630,0,12627,3
310,layer1.0.conv2,"(5, 6, 2, 0)",16,12630,790,11840,0
311,layer1.1.conv1,"(1, 15, 1, 2)",6,12630,3,12627,0
312,layer1.1.conv1,"(3, 9, 0, 0)",17,12630,0,12630,0
313,layer1.1.conv1,"(14, 4, 1, 0)",14,12630,0,12630,0
314,layer1.1.conv1,"(14, 11, 0, 1)",3,12630,0,12630,0
315,layer1.1.conv1,"(12, 11, 0, 1)",5,12630,0,12630,0
316,layer1.1.conv1,"(11, 7, 0, 1)",6,12630,0,12630,0
317,layer1.1.conv1,"(10, 4, 0, 0)",18,12630,1,12629,0
318,layer1.1.conv1,"(15, 4, 2, 1)",28,12630,0,12616,14
319,layer1.1.conv1,"(0, 2, 0, 1)",13,12630,0,12630,0
320,layer1.1.conv1,"(4, 13, 0, 1)",15,12630,0,12630,0
321,layer1.1.conv1,"(9, 3, 0, 0)",26,12630,1,12627,2
322,layer1.1.conv1,"(14, 2, 0, 1)",1,12630,289,12341,0
323,layer1.1.conv1,"(7, 4, 1, 1)",0,12630,4,12626,0
324,layer1.1.conv1,"(11, 7, 2, 1)",11,12630,0,12630,0
325,layer1.1.conv1,"(2, 11, 0, 2)",1,12630,8,12622,0
326,layer1.1.conv1,"(12, 15, 0, 2)",24,12630,0,12593,37
327,layer1.1.conv1,"(11, 8, 2, 0)",22,12630,0,12629,1
328,layer1.1.conv1,"(2, 11, 0, 2)",6,12630,1,12629,0
329,layer1.1.conv1,"(10, 4, 0, 1)",21,12630,1,12629,0
330,layer1.1.conv1,"(5, 14, 2, 1)",11,12630,0,12630,0
331,layer1.1.conv1,"(4, 2, 2, 1)",2,12630,0,12630,0
332,layer1.1.conv1,"(9, 6, 0, 0)",2,12630,82,12548,0
333,layer1.1.conv1,"(10, 9, 2, 1)",30,12630,0,612,12018
334,layer1.1.conv1,"(8, 1, 2, 0)",18,12630,0,12630,0
335,layer1.1.conv1,"(11, 1, 2, 1)",17,12630,0,12630,0
336,layer1.1.conv1,"(3, 11, 1, 1)",28,12630,0,12624,6
337,layer1.1.conv1,"(12, 10, 0, 1)",31,12630,0,12590,40
338,layer1.1.conv1,"(11, 8, 0, 2)",27,12630,0,12615,15
339,layer1.1.conv1,"(2, 13, 2, 0)",18,12630,0,12629,1
340,layer1.1.conv1,"(10, 3, 0, 1)",18,12630,0,12629,1
341,layer1.1.conv1,"(9, 14, 2, 2)",27,12630,0,12623,7
342,layer1.1.conv1,"(5, 14, 1, 1)",2,12630,0,12630,0
343,layer1.1.conv1,"(11, 13, 1, 2)",3,12630,0,12630,0
344,layer1.1.conv1,"(2, 12, 1, 2)",10,12630,0,12630,0
345,layer1.1.conv1,"(0, 4, 2, 2)",28,12630,0,12626,4
346,layer1.1.conv1,"(1, 4, 0, 0)",23,12630,7,12609,14
347,layer1.1.conv1,"(11, 12, 2, 0)",9,12630,0,12630,0
348,layer1.1.conv1,"(14, 11, 1, 1)",4,12630,0,12630,0
349,layer1.1.conv1,"(4, 11, 1, 1)",17,12630,0,12630,0
350,layer1.1.conv1,"(7, 3, 0, 2)",11,12630,0,12630,0
351,layer1.1.conv1,"(15, 12, 2, 0)",16,12630,0,12630,0
352,layer1.1.conv1,"(8, 14, 0, 2)",18,12630,0,12630,0
353,layer1.1.conv1,"(15, 6, 0, 0)",4,12630,0,12630,0
354,layer1.1.conv1,"(14, 5, 2, 1)",5,12630,0,12630,0
355,layer1.1.conv1,"(10, 11, 2, 0)",18,12630,0,12630,0
356,layer1.1.conv1,"(9, 5, 2, 2)",11,12630,0,12630,0
357,layer1.1.conv1,"(11, 7, 0, 0)",8,12630,0,12630,0
358,layer1.1.conv1,"(7, 15, 0, 1)",23,12630,0,12629,1
359,layer1.1.conv1,"(14, 4, 2, 0)",4,12630,0,12630,0
360,layer1.1.conv1,"(9, 12, 2, 2)",30,12630,0,12554,76
361,layer1.1.conv1,"(13, 13, 2, 0)",8,12630,0,12630,0
362,layer1.1.conv1,"(10, 2, 1, 1)",22,12630,0,12614,16
363,layer1.1.conv1,"(4, 5, 0, 1)",3,12630,0,12630,0
364,layer1.1.conv1,"(3, 4, 1, 0)",10,12630,0,12630,0
365,layer1.1.conv1,"(10, 7, 1, 2)",18,12630,0,12629,1
366,layer1.1.conv1,"(2, 8, 0, 2)",17,12630,0,12630,0
367,layer1.1.conv1,"(4, 9, 2, 2)",5,12630,1,12629,0
368,layer1.1.conv1,"(5, 4, 0, 2)",21,12630,0,12629,1
369,layer1.1.conv1,"(1, 0, 0, 0)",16,12630,25,12605,0
